file_name,img_path,mask_path,whites,mask
TCGA_FG_A4MT_20020212_14,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_38.tif,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_49,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_38.tif,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_48,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_38.tif,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_38_mask.tif,6147,1
TCGA_FG_A4MT_20020212_8,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_38.tif,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_9,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_38.tif,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_4,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_38.tif,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_38_mask.tif,3558,1
TCGA_FG_A4MT_20020212_46,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_38.tif,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_38_mask.tif,4026,1
TCGA_FG_A4MT_20020212_47,./archive/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_38.tif,./archive/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_5,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_38.tif,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_7,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_38.tif,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_45,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_38.tif,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_44,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_38.tif,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_38_mask.tif,1083,1
TCGA_FG_A4MT_20020212_50,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_38.tif,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_38_mask.tif,7071,1
TCGA_FG_A4MT_20020212_6,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_38.tif,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_38_mask.tif,11448,1
TCGA_FG_A4MT_20020212_2,./archive/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_38.tif,./archive/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_40,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_38.tif,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_41,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_38.tif,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_3,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_38.tif,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_1,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_38.tif,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_38_mask.tif,9069,1
TCGA_FG_A4MT_20020212_43,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_38.tif,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_38_mask.tif,0,0
TCGA_FG_A4MT_20020212_42,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_38.tif,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_38_mask.tif,11550,1
TCGA_FG_A4MT_20020212_19,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_38.tif,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_38_mask.tif,498,1
TCGA_FG_A4MT_20020212_25,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_38.tif,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_38_mask.tif,138,1
TCGA_FG_A4MT_20020212_31,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_39.tif,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_39_mask.tif,11781,1
TCGA_FG_A4MT_20020212_30,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_39.tif,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_39_mask.tif,7044,1
TCGA_FG_A4MT_20020212_24,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_39.tif,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_39_mask.tif,0,0
TCGA_FG_A4MT_20020212_18,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_39.tif,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_39_mask.tif,0,0
TCGA_FG_A4MT_20020212_32,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_39.tif,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_39_mask.tif,180,1
TCGA_FG_A4MT_20020212_26,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_39.tif,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_39_mask.tif,0,0
TCGA_FG_A4MT_20020212_27,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_39.tif,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_39_mask.tif,0,0
TCGA_FG_A4MT_20020212_33,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_39.tif,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_39_mask.tif,279,1
TCGA_FG_A4MT_20020212_37,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_39.tif,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_39_mask.tif,0,0
TCGA_FG_A4MT_20020212_23,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_39.tif,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_39_mask.tif,5919,1
TCGA_FG_A4MT_20020212_22,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_39.tif,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_39_mask.tif,0,0
TCGA_FG_A4MT_20020212_36,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_39.tif,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_39_mask.tif,0,0
TCGA_FG_A4MT_20020212_20,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_39.tif,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_39_mask.tif,3792,1
TCGA_FG_A4MT_20020212_34,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_39.tif,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_39_mask.tif,3291,1
TCGA_FG_A4MT_20020212_35,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_39.tif,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_39_mask.tif,0,0
TCGA_FG_A4MT_20020212_21,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_39.tif,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_39_mask.tif,0,0
TCGA_DU_7309_19960831_9,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_39.tif,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_39_mask.tif,0,0
TCGA_DU_7309_19960831_8,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_39.tif,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_39_mask.tif,297,1
TCGA_DU_7309_19960831_17,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_39.tif,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_39_mask.tif,6459,1
TCGA_DU_7309_19960831_16,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_39.tif,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_39_mask.tif,10596,1
TCGA_DU_7309_19960831_28,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_39.tif,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_39_mask.tif,0,0
TCGA_DU_7309_19960831_14,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_39.tif,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_39_mask.tif,0,0
TCGA_DU_7309_19960831_15,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_39.tif,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_39_mask.tif,0,0
TCGA_DU_7309_19960831_29,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_39.tif,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_39_mask.tif,9753,1
TCGA_DU_7309_19960831_11,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_39.tif,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_39_mask.tif,0,0
TCGA_DU_7309_19960831_39,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_39.tif,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_39_mask.tif,11532,1
TCGA_DU_7309_19960831_38,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_39.tif,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_39_mask.tif,432,1
TCGA_DU_7309_19960831_10,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_39.tif,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_39_mask.tif,237,1
TCGA_DU_7309_19960831_12,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_40.tif,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_40_mask.tif,10296,1
TCGA_DU_7309_19960831_13,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_40.tif,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_40_mask.tif,6516,1
TCGA_DU_7309_19960831_36,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_40.tif,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_40_mask.tif,0,0
TCGA_DU_7309_19960831_22,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_40.tif,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_40_mask.tif,0,0
TCGA_DU_7309_19960831_23,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_40.tif,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_40_mask.tif,0,0
TCGA_DU_7309_19960831_37,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_40.tif,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_40_mask.tif,0,0
TCGA_DU_7309_19960831_21,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_40.tif,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_40_mask.tif,0,0
TCGA_DU_7309_19960831_35,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_40.tif,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_40_mask.tif,519,1
TCGA_DU_7309_19960831_34,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_40.tif,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_40_mask.tif,0,0
TCGA_DU_7309_19960831_20,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_40.tif,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_40_mask.tif,5253,1
TCGA_DU_7309_19960831_24,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_40.tif,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_40_mask.tif,0,0
TCGA_DU_7309_19960831_30,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_40.tif,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_40_mask.tif,0,0
TCGA_DU_7309_19960831_18,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_40.tif,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_40_mask.tif,4188,1
TCGA_DU_7309_19960831_19,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_40.tif,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_40_mask.tif,2526,1
TCGA_DU_7309_19960831_31,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_40.tif,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_40_mask.tif,0,0
TCGA_DU_7309_19960831_25,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_40.tif,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_40_mask.tif,0,0
TCGA_DU_7309_19960831_33,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_40.tif,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_40_mask.tif,0,0
TCGA_DU_7309_19960831_27,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_40.tif,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_40_mask.tif,0,0
TCGA_DU_7309_19960831_26,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_40.tif,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_40_mask.tif,6633,1
TCGA_DU_7309_19960831_32,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_40.tif,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_40_mask.tif,9777,1
TCGA_DU_7309_19960831_5,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_40.tif,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_40_mask.tif,0,0
TCGA_DU_7309_19960831_4,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_40.tif,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_40_mask.tif,0,0
TCGA_DU_7309_19960831_40,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_40.tif,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_40_mask.tif,0,0
TCGA_DU_7309_19960831_6,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_40.tif,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_40_mask.tif,9654,1
TCGA_DU_7309_19960831_7,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_40.tif,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_40_mask.tif,0,0
TCGA_DU_7309_19960831_3,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_40.tif,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_40_mask.tif,11151,1
TCGA_DU_7309_19960831_2,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_40.tif,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_40_mask.tif,0,0
TCGA_DU_7309_19960831_1,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_40.tif,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_40_mask.tif,426,1
TCGA_CS_6668_20011025_12,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_41.tif,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_41_mask.tif,7638,1
TCGA_CS_6668_20011025_13,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_41.tif,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_41_mask.tif,4020,1
TCGA_CS_6668_20011025_11,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_41.tif,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_41_mask.tif,0,0
TCGA_CS_6668_20011025_10,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_41.tif,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_41_mask.tif,0,0
TCGA_CS_6668_20011025_28,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_41.tif,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_41_mask.tif,0,0
TCGA_CS_6668_20011025_14,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_41.tif,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_41_mask.tif,0,0
TCGA_CS_6668_20011025_8,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_41.tif,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_41_mask.tif,0,0
TCGA_CS_6668_20011025_9,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_41.tif,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_41_mask.tif,1362,1
TCGA_CS_6668_20011025_15,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_41.tif,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_41_mask.tif,0,0
TCGA_CS_6668_20011025_17,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_41.tif,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_41_mask.tif,4905,1
TCGA_CS_6668_20011025_16,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_41.tif,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_41_mask.tif,0,0
TCGA_CS_6668_20011025_27,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_41.tif,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_41_mask.tif,0,0
TCGA_CS_6668_20011025_7,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_41.tif,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_41_mask.tif,4614,1
TCGA_CS_6668_20011025_6,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_41.tif,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_41_mask.tif,1947,1
TCGA_CS_6668_20011025_26,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_41.tif,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_41_mask.tif,0,0
TCGA_CS_6668_20011025_24,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_41.tif,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_41_mask.tif,0,0
TCGA_CS_6668_20011025_18,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_41.tif,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_41_mask.tif,0,0
TCGA_CS_6668_20011025_4,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_41.tif,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_41_mask.tif,0,0
TCGA_CS_6668_20011025_5,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_41.tif,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_41_mask.tif,7662,1
TCGA_CS_6668_20011025_19,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_41.tif,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_41_mask.tif,9237,1
TCGA_CS_6668_20011025_25,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_41.tif,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_41_mask.tif,0,0
TCGA_CS_6668_20011025_21,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_41.tif,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_41_mask.tif,9498,1
TCGA_CS_6668_20011025_1,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_41.tif,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_41_mask.tif,0,0
TCGA_CS_6668_20011025_20,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_41.tif,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_41_mask.tif,10710,1
TCGA_CS_6668_20011025_22,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_41.tif,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_41_mask.tif,0,0
TCGA_CS_6668_20011025_2,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_41.tif,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_41_mask.tif,789,1
TCGA_CS_6668_20011025_3,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_42.tif,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_42_mask.tif,8049,1
TCGA_CS_6668_20011025_23,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_42.tif,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_42_mask.tif,2517,1
TCGA_DU_5872_19950223_51,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_42.tif,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_42_mask.tif,0,0
TCGA_DU_5872_19950223_45,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_42.tif,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_42_mask.tif,0,0
TCGA_DU_5872_19950223_44,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_42.tif,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_42_mask.tif,0,0
TCGA_DU_5872_19950223_50,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_42.tif,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_42_mask.tif,0,0
TCGA_DU_5872_19950223_9,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_42.tif,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_42_mask.tif,0,0
TCGA_DU_5872_19950223_46,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_42.tif,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_42_mask.tif,1809,1
TCGA_DU_5872_19950223_52,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_42.tif,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_42_mask.tif,276,1
TCGA_DU_5872_19950223_53,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_42.tif,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_42_mask.tif,2265,1
TCGA_DU_5872_19950223_47,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_42.tif,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_42_mask.tif,0,0
